origin,dest,count
1116,3290,48
1116,3291,48
1116,3424,6
1116,3471,12
1116,3479,6
1116,3531,16
1116,3532,16
1116,3533,16
1116,3578,22
1116,3594,7
1116,3623,9
1116,3627,33
1116,3635,17
1116,3643,9
1116,3678,10
1116,3749,9
1116,3750,9
1116,3779,6
1116,3788,9
1116,3789,9
1116,3790,9
1116,3791,9
1116,3863,11
1116,3864,11
1116,3946,8
1116,3947,8
1116,3996,6
1116,3997,6
1116,4010,88
1116,4011,88
1116,4013,38
1116,4014,38
1116,4017,12
1116,4018,12
1116,4031,20
1116,4118,6
1116,4197,12
1116,4198,12
1116,4199,12
1116,4206,18
1116,4207,18
1116,4221,12
1116,4223,13
1116,4224,13
1116,4298,18
1116,4299,18
1116,4311,30
1116,4360,11
1116,4391,6
1116,4394,49
1116,4395,49
1116,4396,38
1116,4397,38
1116,4405,10
1116,4406,10
1116,4408,37
1116,4475,8
1116,4476,8
1116,4487,19
1116,4488,19
1116,4489,19
1116,4540,7
1116,4551,8
1116,4552,8
1116,4561,28
1116,4562,28
1116,4607,6
1116,4608,6
1117,1118,44
1117,1722,6
1117,1802,6
1117,1803,6
1117,1937,6
1117,4311,7
1118,1117,44
1118,1722,6
1118,1802,6
1118,1803,6
1118,1937,6
1118,4311,7
1123,1273,7
1123,1274,7
1123,1529,9
1123,1530,9
1123,1531,9
1128,921,8
1128,922,8
1128,1129,57
1128,2367,6
1128,2538,8
1128,4311,7
1129,921,8
1129,922,8
1129,1128,57
1129,2367,6
1129,2538,8
1129,4311,7
1130,923,17
1130,924,17
1130,1038,10
1130,1131,61
1130,1529,15
1130,1530,15
1130,1531,15
1130,3274,14
1130,4010,7
1130,4011,7
1130,4311,15
1131,923,17
1131,924,17
1131,1038,10
1131,1130,61
1131,1529,15
1131,1530,15
1131,1531,15
1131,3274,14
1131,4010,7
1131,4011,7
1131,4311,15
1132,1133,6
1133,1132,6
1135,12,26
1135,13,11
1135,14,11
1135,17,67
1135,18,67
1135,19,67
1135,29,43
1135,55,22
1135,68,10
1135,73,21
1135,74,21
1135,78,6
1135,86,6
1135,96,35
1135,97,11
1135,103,10
1135,104,10
1135,142,6
1135,143,9
1135,162,19
1135,163,19
1135,167,13
1135,168,13
1135,172,25
1135,173,25
1135,178,17
1135,183,9
1135,184,13
1135,192,10
1135,217,9
1135,241,14
1135,243,23
1135,249,9
1135,270,68
1135,271,68
1135,274,7
1135,284,13
1135,324,16
1135,325,16
1135,326,16
1135,336,52
1135,345,23
1135,346,23
1135,347,23
1135,348,23
1135,353,9
1135,359,11
1135,360,11
1135,361,6
1135,365,7
1135,393,59
1135,394,59
1135,395,6
1135,411,7
1135,412,7
1135,414,51
1135,415,51
1135,419,42
1135,421,14
1135,422,14
1135,430,15
1135,431,15
1135,432,6
1135,439,7
1135,475,8
1135,478,18
1135,479,18
1135,480,36
1135,481,36
1135,482,36
1135,493,6
1135,497,14
1135,508,7
1135,509,7
1135,520,9
1135,522,60
1135,526,10
1135,544,14
1135,549,18
1135,550,18
1135,589,32
1135,591,63
1135,592,63
1135,593,63
1135,594,63
1135,597,26
1135,609,8
1135,610,51
1135,611,51
1135,618,166
1135,619,166
1135,646,14
1135,670,47
1135,671,47
1135,672,47
1135,682,8
1135,685,6
1135,696,28
1135,697,28
1135,698,28
1135,700,34
1135,722,13
1135,744,119
1135,764,42
1135,765,9
1135,767,52
1135,768,9
1135,769,9
1135,771,6
1135,772,6
1135,777,13
1135,778,13
1135,779,13
1135,782,44
1135,783,44
1135,793,11
1135,837,340
1135,843,50
1135,845,7
1135,846,7
1135,847,7
1135,854,8
1135,855,8
1135,870,38
1135,871,38
1135,872,7
1135,874,27
1135,875,27
1135,876,27
1135,877,27
1135,881,30
1135,887,10
1135,899,7
1135,923,560
1135,924,560
1135,926,8
1135,927,8
1135,943,7
1135,944,7
1135,945,7
1135,953,15
1135,954,15
1135,968,67
1135,969,67
1135,1021,10
1135,1038,792
1135,1039,10
1135,1064,7
1135,1065,7
1135,1066,7
1135,1084,6
1135,1088,74
1135,1089,74
1135,1090,74
1135,1091,74
1135,1095,27
1135,1112,10
1135,1114,62
1135,1115,62
1135,1116,62
1135,1149,6
1135,1161,16
1135,1162,16
1135,1163,16
1135,1167,36
1135,1171,12
1135,1187,7
1135,1188,11
1135,1213,6
1135,1218,17
1135,1219,17
1135,1227,473
1135,1229,17
1135,1269,11
1135,1270,11
1135,1275,10
1135,1280,34
1135,1281,34
1135,1282,18
1135,1283,18
1135,1284,18
1135,1293,30
1135,1294,30
1135,1313,42
1135,1326,6
1135,1327,6
1135,1363,205
1135,1364,205
1135,1365,205
1135,1385,11
1135,1391,76
1135,1392,76
1135,1395,6
1135,1397,29
1135,1398,29
1135,1399,29
1135,1403,6
1135,1405,25
1135,1406,25
1135,1420,9
1135,1446,157
1135,1451,199
1135,1458,9
1135,1459,11
1135,1460,11
1135,1461,6
1135,1473,12
1135,1474,12
1135,1475,12
1135,1480,9
1135,1484,19
1135,1485,19
1135,1486,19
1135,1529,932
1135,1530,932
1135,1531,932
1135,1535,156
1135,1536,156
1135,1544,23
1135,1547,11
1135,1557,19
1135,1558,19
1135,1598,25
1135,1599,25
1135,1605,103
1135,1608,348
1135,1642,6
1135,1643,6
1135,1652,6
1135,1653,6
1135,1672,63
1135,1684,12
1135,1694,15
1135,1703,12
1135,1704,12
1135,1710,9
1135,1715,26
1135,1719,18
1135,1736,8
1135,1737,8
1135,1738,8
1135,1760,51
1135,1761,51
1135,1765,30
1135,1781,82
1135,1782,82
1135,1790,23
1135,1791,23
1135,1792,19
1135,1795,237
1135,1796,237
1135,1802,6
1135,1803,6
1135,1847,41
1135,1848,41
1135,1853,37
1135,1857,13
1135,1858,13
1135,1859,13
1135,1865,10
1135,1866,8
1135,1867,8
1135,1870,9
1135,1871,9
1135,1875,14
1135,1883,13
1135,1884,13
1135,1889,228
1135,1893,27
1135,1900,6
1135,1905,8
1135,1906,8
1135,1913,28
1135,1914,28
1135,1930,6
1135,1933,11
1135,1937,16
1135,1950,11
1135,1951,11
1135,1954,22
1135,1958,9
1135,1959,9
1135,1987,12
1135,1988,12
1135,2013,13
1135,2015,54
1135,2021,35
1135,2022,35
1135,2029,8
1135,2030,8
1135,2042,18
1135,2050,6
1135,2051,6
1135,2052,6
1135,2054,11
1135,2055,11
1135,2078,27
1135,2089,15
1135,2090,12
1135,2093,7
1135,2094,7
1135,2095,11
1135,2096,11
1135,2099,48
1135,2111,28
1135,2114,22
1135,2115,22
1135,2136,10
1135,2137,10
1135,2158,10
1135,2163,12
1135,2164,12
1135,2189,443
1135,2201,28
1135,2214,8
1135,2216,21
1135,2229,7
1135,2266,15
1135,2267,16
1135,2270,338
1135,2279,96
1135,2280,96
1135,2281,81
1135,2296,11
1135,2297,11
1135,2351,44
1135,2352,44
1135,2354,53
1135,2365,66
1135,2366,66
1135,2367,27
1135,2390,13
1135,2407,11
1135,2411,112
1135,2437,8
1135,2438,8
1135,2439,8
1135,2441,13
1135,2442,13
1135,2447,27
1135,2448,27
1135,2451,21
1135,2452,10
1135,2462,8
1135,2463,8
1135,2465,21
1135,2466,21
1135,2467,21
1135,2471,12
1135,2472,12
1135,2476,6
1135,2477,6
1135,2494,74
1135,2505,20
1135,2506,20
1135,2510,12
1135,2517,18
1135,2518,18
1135,2524,6
1135,2529,11
1135,2533,58
1135,2534,58
1135,2538,35
1135,2548,130
1135,2549,130
1135,2553,9
1135,2577,103
1135,2596,7
1135,2597,7
1135,2602,36
1135,2603,36
1135,2608,7
1135,2609,7
1135,2610,7
1135,2611,7
1135,2636,24
1135,2657,27
1135,2658,27
1135,2661,13
1135,2662,13
1135,2663,13
1135,2679,10
1135,2687,15
1135,2688,8
1135,2694,7
1135,2696,18
1135,2697,18
1135,2702,41
1135,2703,7
1135,2722,64
1135,2723,6
1135,2724,6
1135,2742,21
1135,2743,21
1135,2764,18
1135,2773,7
1135,2776,58
1135,2777,58
1135,2784,32
1135,2807,68
1135,2835,16
1135,2836,16
1135,2837,16
1135,2851,12
1135,2853,8
1135,2854,8
1135,2887,6
1135,2890,8
1135,2893,21
1135,2899,6
1135,2900,6
1135,2915,20
1135,2926,12
1135,2936,6
1135,2939,40
1135,2950,16
1135,2951,16
1135,2953,9
1135,2958,12
1135,2959,12
1135,2975,12
1135,3000,6
1135,3005,36
1135,3006,36
1135,3024,8
1135,3056,10
1135,3059,51
1135,3064,8
1135,3066,44
1135,3073,8
1135,3074,8
1135,3075,8
1135,3079,12
1135,3080,12
1135,3093,162
1135,3106,6
1135,3132,6
1135,3163,6
1135,3181,26
1135,3182,12
1135,3183,12
1135,3213,31
1135,3214,31
1135,3222,31
1135,3226,21
1135,3235,33
1135,3236,33
1135,3250,13
1135,3251,13
1135,3253,40
1135,3261,12
1135,3274,34
1135,3280,48
1135,3288,8
1135,3290,12
1135,3291,12
1135,3293,43
1135,3294,43
1135,3295,43
1135,3296,43
1135,3309,9
1135,3361,10
1135,3362,10
1135,3367,8
1135,3368,8
1135,3369,12
1135,3370,139
1135,3377,17
1135,3378,17
1135,3386,9
1135,3388,9
1135,3396,25
1135,3435,7
1135,3436,7
1135,3440,23
1135,3441,23
1135,3442,13
1135,3449,23
1135,3450,23
1135,3451,23
1135,3465,12
1135,3470,27
1135,3471,28
1135,3479,7
1135,3480,7
1135,3500,24
1135,3510,8
1135,3511,8
1135,3527,7
1135,3531,266
1135,3532,266
1135,3533,266
1135,3534,16
1135,3535,16
1135,3537,20
1135,3552,41
1135,3553,41
1135,3558,12
1135,3564,18
1135,3565,18
1135,3578,234
1135,3588,57
1135,3589,57
1135,3594,11
1135,3604,77
1135,3609,7
1135,3614,71
1135,3619,35
1135,3627,120
1135,3635,54
1135,3643,46
1135,3678,12
1135,3682,6
1135,3683,18
1135,3684,18
1135,3692,32
1135,3697,9
1135,3705,43
1135,3710,7
1135,3711,7
1135,3712,7
1135,3749,322
1135,3750,322
1135,3760,50
1135,3761,50
1135,3763,27
1135,3764,27
1135,3779,6
1135,3788,13
1135,3789,13
1135,3790,13
1135,3791,13
1135,3793,33
1135,3812,9
1135,3813,9
1135,3815,16
1135,3816,16
1135,3827,44
1135,3833,23
1135,3834,23
1135,3835,14
1135,3845,14
1135,3846,14
1135,3849,44
1135,3850,44
1135,3873,10
1135,3874,10
1135,3875,8
1135,3876,8
1135,3887,14
1135,3888,14
1135,3907,16
1135,3909,12
1135,3910,12
1135,3918,22
1135,3919,22
1135,3920,22
1135,3931,6
1135,3932,6
1135,3941,191
1135,3942,20
1135,3946,6
1135,3947,6
1135,3959,20
1135,3960,20
1135,3967,11
1135,3970,7
1135,3996,89
1135,3997,89
1135,4006,25
1135,4010,683
1135,4011,683
1135,4013,32
1135,4014,32
1135,4017,134
1135,4018,134
1135,4019,7
1135,4020,7
1135,4029,24
1135,4031,12
1135,4034,15
1135,4091,7
1135,4099,27
1135,4104,19
1135,4105,19
1135,4117,14
1135,4118,16
1135,4122,25
1135,4123,25
1135,4125,10
1135,4127,23
1135,4128,23
1135,4132,11
1135,4133,11
1135,4135,25
1135,4136,25
1135,4137,25
1135,4138,25
1135,4168,13
1135,4169,14
1135,4170,14
1135,4196,12
1135,4197,87
1135,4198,87
1135,4199,87
1135,4202,42
1135,4203,42
1135,4206,158
1135,4207,158
1135,4208,10
1135,4209,10
1135,4216,7
1135,4218,13
1135,4219,25
1135,4221,10
1135,4234,6
1135,4241,24
1135,4280,17
1135,4281,17
1135,4298,10
1135,4299,10
1135,4311,629
1135,4322,15
1135,4323,15
1135,4335,6
1135,4336,6
1135,4343,11
1135,4344,11
1135,4353,6
1135,4355,6
1135,4366,37
1135,4367,37
1135,4373,8
1135,4374,8
1135,4387,6
1135,4394,24
1135,4395,24
1135,4396,98
1135,4397,98
1135,4405,82
1135,4406,82
1135,4408,283
1135,4449,7
1135,4450,18
1135,4455,6
1135,4456,6
1135,4472,14
1135,4473,8
1135,4475,90
1135,4476,90
1135,4487,501
1135,4488,501
1135,4489,501
1135,4512,10
1135,4513,10
1135,4525,12
1135,4540,10
1135,4551,80
1135,4552,80
1135,4558,9
1135,4560,9
1135,4561,76
1135,4562,76
1135,4578,136
1135,4579,136
1135,4581,15
1135,4590,12
1135,4591,12
1135,4600,12
1135,4601,12
1135,4607,107
1135,4608,107
1135,4614,19
1138,2553,28
1149,618,15
1149,619,15
1149,1038,11
1149,1529,10
1149,1530,10
1149,1531,10
1149,4010,6
1149,4011,6
1157,1158,56
1157,1529,7
1157,1530,7
1157,1531,7
1157,2835,13
1157,2836,13
1157,2837,13
1157,4169,7
1157,4170,7
1157,4487,7
1157,4488,7
1157,4489,7
1157,4578,9
1157,4579,9
1158,1157,56
1158,1529,7
1158,1530,7
1158,1531,7
1158,2835,13
1158,2836,13
1158,2837,13
1158,4169,7
1158,4170,7
1158,4487,7
1158,4488,7
1158,4489,7
1158,4578,9
1158,4579,9
1161,618,6
1161,619,6
1161,837,28
1161,923,12
1161,924,12
1161,1038,11
1161,1135,12
1161,1162,334
1161,1163,334
1161,1227,6
1161,1405,7
1161,1406,7
1161,1446,9
1161,1529,14
1161,1530,14
1161,1531,14
1161,1535,8
1161,1536,8
1161,1795,7
1161,1796,7
1161,2270,30
1161,2835,9
1161,2836,9
1161,2837,9
1161,2893,6
1161,3073,7
1161,3074,7
1161,3075,7
1161,3253,21
1161,3578,7
1161,3658,8
1161,3749,13
1161,3750,13
1161,3760,15
1161,3761,15
1161,3907,32
1161,4010,14
1161,4011,14
1161,4206,14
1161,4207,14
1161,4219,6
1161,4311,35
1161,4405,6
1161,4406,6
1161,4408,20
1161,4487,17
1161,4488,17
1161,4489,17
1161,4551,6
1161,4552,6
1162,618,6
1162,619,6
1162,837,28
1162,923,12
1162,924,12
1162,1038,11
1162,1135,12
1162,1161,334
1162,1163,334
1162,1227,6
1162,1405,7
1162,1406,7
1162,1446,9
1162,1529,14
1162,1530,14
1162,1531,14
1162,1535,8
1162,1536,8
1162,1795,7
1162,1796,7
1162,2270,30
1162,2835,9
1162,2836,9
1162,2837,9
1162,2893,6
1162,3073,7
1162,3074,7
1162,3075,7
1162,3253,21
1162,3578,7
1162,3658,8
1162,3749,13
1162,3750,13
1162,3760,15
1162,3761,15
1162,3907,32
1162,4010,14
1162,4011,14
1162,4206,14
1162,4207,14
1162,4219,6
1162,4311,35
1162,4405,6
1162,4406,6
1162,4408,20
1162,4487,17
1162,4488,17
1162,4489,17
1162,4551,6
1162,4552,6
1163,618,6
1163,619,6
1163,837,28
1163,923,12
1163,924,12
1163,1038,11
1163,1135,12
1163,1161,334
1163,1162,334
1163,1227,6
1163,1405,7
1163,1406,7
1163,1446,9
1163,1529,14
1163,1530,14
1163,1531,14
1163,1535,8
1163,1536,8
1163,1795,7
1163,1796,7
1163,2270,30
1163,2835,9
1163,2836,9
1163,2837,9
1163,2893,6
1163,3073,7
1163,3074,7
1163,3075,7
1163,3253,21
1163,3578,7
1163,3658,8
1163,3749,13
1163,3750,13
1163,3760,15
1163,3761,15
1163,3907,32
1163,4010,14
1163,4011,14
1163,4206,14
1163,4207,14
1163,4219,6
1163,4311,35
1163,4405,6
1163,4406,6
1163,4408,20
1163,4487,17
1163,4488,17
1163,4489,17
1163,4551,6
1163,4552,6
1167,12,26
1167,17,9
1167,18,9
1167,19,9
1167,189,10
1167,414,9
1167,415,9
1167,579,6
1167,580,6
1167,591,9
1167,592,9
1167,593,9
1167,594,9
1167,646,6
1167,744,16
1167,758,44
1167,759,44
1167,837,25
1167,887,13
1167,923,45
1167,924,45
1167,955,34
1167,968,6
1167,969,6
1167,1038,30
1167,1135,19
1167,1227,27
1167,1357,9
1167,1360,10
1167,1363,9
1167,1364,9
1167,1365,9
1167,1446,10
1167,1451,10
1167,1528,6
1167,1529,87
1167,1530,87
1167,1531,87
1167,1535,13
1167,1536,13
1167,1605,14
1167,1608,20
1167,1672,34
1167,1715,7
1167,1781,9
1167,1782,9
1167,1795,7
1167,1796,7
1167,1857,13
1167,1858,13
1167,1859,13
1167,1889,10
1167,1930,8
1167,1958,16
1167,1959,16
1167,2189,20
1167,2270,31
1167,2281,10
1167,2411,12
1167,2494,11
1167,2548,36
1167,2549,36
1167,2577,19
1167,2596,8
1167,2597,8
1167,2602,7
1167,2603,7
1167,2679,10
1167,2702,7
1167,2722,9
1167,2798,6
1167,2856,21
1167,2893,6
1167,2939,8
1167,2943,39
1167,3059,39
1167,3066,19
1167,3093,17
1167,3222,6
1167,3235,24
1167,3236,24
1167,3280,11
1167,3288,13
1167,3293,19
1167,3294,19
1167,3295,19
1167,3296,19
1167,3442,18
1167,3471,14
1167,3478,9
1167,3527,10
1167,3531,10
1167,3532,10
1167,3533,10
1167,3578,16
1167,3614,8
1167,3627,48
1167,3635,6
1167,3643,7
1167,3650,8
1167,3678,7
1167,3705,6
1167,3749,10
1167,3750,10
1167,3757,16
1167,3760,11
1167,3761,11
1167,3827,12
1167,3835,12
1167,3941,13
1167,3996,7
1167,3997,7
1167,4010,54
1167,4011,54
1167,4013,74
1167,4014,74
1167,4197,16
1167,4198,16
1167,4199,16
1167,4206,6
1167,4207,6
1167,4216,12
1167,4311,18
1167,4389,7
1167,4396,19
1167,4397,19
1167,4405,8
1167,4406,8
1167,4408,15
1167,4416,18
1167,4475,24
1167,4476,24
1167,4487,22
1167,4488,22
1167,4489,22
1167,4551,34
1167,4552,34
1167,4607,15
1167,4608,15
1167,4614,17
1171,13,10
1171,14,10
1171,178,6
1171,646,6
1171,771,15
1171,772,15
1171,837,15
1171,923,32
1171,924,32
1171,968,15
1171,969,15
1171,1038,13
1171,1135,16
1171,1227,7
1171,1263,7
1171,1446,11
1171,1529,53
1171,1530,53
1171,1531,53
1171,1535,7
1171,1536,7
1171,1605,8
1171,1608,11
1171,1781,28
1171,1782,28
1171,2123,11
1171,2189,8
1171,2267,7
1171,2281,6
1171,2351,13
1171,2352,13
1171,2411,9
1171,2494,7
1171,2505,8
1171,2506,8
1171,2577,13
1171,2620,10
1171,2696,6
1171,2697,6
1171,2764,35
1171,2939,6
1171,3059,6
1171,3091,6
1171,3092,6
1171,3093,8
1171,3182,9
1171,3183,9
1171,3614,8
1171,3643,6
1171,3683,9
1171,3684,9
1171,3752,17
1171,3753,17
1171,3833,16
1171,3834,16
1171,3918,20
1171,3919,20
1171,3920,20
1171,3941,24
1171,3996,11
1171,3997,11
1171,4010,36
1171,4011,36
1171,4168,14
1171,4197,8
1171,4198,8
1171,4199,8
1171,4219,7
1171,4280,31
1171,4281,31
1171,4311,6
1171,4405,7
1171,4406,7
1171,4408,8
1171,4475,7
1171,4476,7
1171,4487,12
1171,4488,12
1171,4489,12
1171,4561,10
1171,4562,10
1171,4607,10
1171,4608,10
1179,589,22
1179,609,8
1179,744,7
1179,771,18
1179,772,18
1179,837,17
1179,923,77
1179,924,77
1179,968,44
1179,969,44
1179,1038,13
1179,1135,10
1179,1180,457
1179,1227,23
1179,1363,7
1179,1364,7
1179,1365,7
1179,1446,7
1179,1529,57
1179,1530,57
1179,1531,57
1179,1598,24
1179,1599,24
1179,1605,15
1179,1608,16
1179,1623,6
1179,1781,17
1179,1782,17
1179,1847,7
1179,1848,7
1179,1875,10
1179,1889,15
1179,2123,6
1179,2136,6
1179,2137,6
1179,2270,14
1179,2281,25
1179,2351,25
1179,2352,25
1179,2411,11
1179,2458,8
1179,2494,8
1179,2505,13
1179,2506,13
1179,2548,6
1179,2549,6
1179,2577,69
1179,2620,13
1179,2696,8
1179,2697,8
1179,2703,6
1179,2722,8
1179,2764,6
1179,2851,15
1179,2939,45
1179,3014,8
1179,3015,8
1179,3182,6
1179,3183,6
1179,3280,8
1179,3369,7
1179,3614,12
1179,3643,10
1179,3793,12
1179,3833,12
1179,3834,12
1179,3918,15
1179,3919,15
1179,3920,15
1179,3941,29
1179,3996,23
1179,3997,23
1179,4010,41
1179,4011,41
1179,4197,9
1179,4198,9
1179,4199,9
1179,4206,15
1179,4207,15
1179,4219,7
1179,4241,9
1179,4311,11
1179,4396,10
1179,4397,10
1179,4405,14
1179,4406,14
1179,4487,10
1179,4488,10
1179,4489,10
1179,4540,10
1179,4561,7
1179,4562,7
1179,4607,7
1179,4608,7
1180,589,22
1180,609,8
1180,744,7
1180,771,18
1180,772,18
1180,837,17
1180,923,77
1180,924,77
1180,968,44
1180,969,44
1180,1038,13
1180,1135,10
1180,1179,457
1180,1227,23
1180,1363,7
1180,1364,7
1180,1365,7
1180,1446,7
1180,1529,57
1180,1530,57
1180,1531,57
1180,1598,24
1180,1599,24
1180,1605,15
1180,1608,16
1180,1623,6
1180,1781,17
1180,1782,17
1180,1847,7
1180,1848,7
1180,1875,10
1180,1889,15
1180,2123,6
1180,2136,6
1180,2137,6
1180,2270,14
1180,2281,25
1180,2351,25
1180,2352,25
1180,2411,11
1180,2458,8
1180,2494,8
1180,2505,13
1180,2506,13
1180,2548,6
1180,2549,6
1180,2577,69
1180,2620,13
1180,2696,8
1180,2697,8
1180,2703,6
1180,2722,8
1180,2764,6
1180,2851,15
1180,2939,45
1180,3014,8
1180,3015,8
1180,3182,6
1180,3183,6
1180,3280,8
1180,3369,7
1180,3614,12
1180,3643,10
1180,3793,12
1180,3833,12
1180,3834,12
1180,3918,15
1180,3919,15
1180,3920,15
1180,3941,29
1180,3996,23
1180,3997,23
1180,4010,41
1180,4011,41
1180,4197,9
1180,4198,9
1180,4199,9
1180,4206,15
1180,4207,15
1180,4219,7
1180,4241,9
1180,4311,11
1180,4396,10
1180,4397,10
1180,4405,14
1180,4406,14
1180,4487,10
1180,4488,10
1180,4489,10
1180,4540,10
1180,4561,7
1180,4562,7
1180,4607,7
1180,4608,7
1185,149,6
1185,150,6
1185,923,22
1185,924,22
1185,1038,9
1185,1084,17
1185,1114,11
1185,1115,11
1185,1116,11
1185,1186,266
1185,1227,113
1185,1269,48
1185,1270,48
1185,1363,9
1185,1364,9
1185,1365,9
1185,1529,47
1185,1530,47
1185,1531,47
1185,1781,6
1185,1782,6
1185,1792,9
1185,1870,10
1185,1871,10
1185,1983,15
1185,2129,24
1185,2130,24
1185,2548,10
1185,2549,10
1185,2576,7
1185,2577,12
1185,3578,7
1185,3627,8
1185,4010,11
1185,4011,11
1185,4311,10
1185,4394,36
1185,4395,36
1185,4448,6
1185,4558,10
1185,4561,9
1185,4562,9
1185,4615,6
1186,149,6
1186,150,6
1186,923,22
1186,924,22
1186,1038,9
1186,1084,17
1186,1114,11
1186,1115,11
1186,1116,11
1186,1185,266
1186,1227,113
1186,1269,48
1186,1270,48
1186,1363,9
1186,1364,9
1186,1365,9
1186,1529,47
1186,1530,47
1186,1531,47
1186,1781,6
1186,1782,6
1186,1792,9
1186,1870,10
1186,1871,10
1186,1983,15
1186,2129,24
1186,2130,24
1186,2548,10
1186,2549,10
1186,2576,7
1186,2577,12
1186,3578,7
1186,3627,8
1186,4010,11
1186,4011,11
1186,4311,10
1186,4394,36
1186,4395,36
1186,4448,6
1186,4558,10
1186,4561,9
1186,4562,9
1186,4615,6
1187,12,23
1187,321,8
1187,409,16
1187,837,8
1187,923,14
1187,924,14
1187,1003,6
1187,1038,9
1187,1135,12
1187,1227,6
1187,1529,26
1187,1530,26
1187,1531,26
1187,2156,9
1187,2365,7
1187,2366,7
1187,2538,9
1187,3093,6
1187,3442,10
1187,3471,7
1187,3627,15
1187,3678,37
1187,3959,16
1187,3960,16
1187,4010,18
1187,4011,18
1187,4013,8
1187,4014,8
1187,4311,6
1187,4396,33
1187,4397,33
1187,4408,8
1187,4614,10
1188,143,10
1188,435,7
1188,436,7
1188,437,7
1188,591,7
1188,592,7
1188,593,7
1188,594,7
1188,744,7
1188,767,7
1188,837,42
1188,923,59
1188,924,59
1188,968,16
1188,969,16
1188,1038,13
1188,1088,31
1188,1089,31
1188,1090,31
1188,1091,31
1188,1135,12
1188,1227,23
1188,1275,11
1188,1293,6
1188,1294,6
1188,1446,10
1188,1451,9
1188,1500,21
1188,1529,70
1188,1530,70
1188,1531,70
1188,1535,22
1188,1536,22
1188,1598,9
1188,1599,9
1188,1605,22
1188,1608,16
1188,1760,6
1188,1761,6
1188,1781,15
1188,1782,15
1188,1847,14
1188,1848,14
1188,1889,11
1188,1933,24
1188,1938,18
1188,1939,18
1188,1940,18
1188,2033,15
1188,2034,15
1188,2114,17
1188,2115,17
1188,2267,6
1188,2270,7
1188,2281,6
1188,2351,8
1188,2352,8
1188,2365,6
1188,2366,6
1188,2411,12
1188,2548,6
1188,2549,6
1188,2577,19
1188,2722,9
1188,2764,7
1188,2939,9
1188,3059,10
1188,3093,33
1188,3181,7
1188,3274,6
1188,3280,9
1188,3470,6
1188,3635,7
1188,3643,19
1188,3793,6
1188,3833,7
1188,3834,7
1188,3918,9
1188,3919,9
1188,3920,9
1188,3941,13
1188,3996,26
1188,3997,26
1188,4010,60
1188,4011,60
1188,4168,7
1188,4197,23
1188,4198,23
1188,4199,23
1188,4206,7
1188,4207,7
1188,4311,10
1188,4366,61
1188,4367,61
1188,4394,6
1188,4395,6
1188,4405,8
1188,4406,8
1188,4450,25
1188,4487,12
1188,4488,12
1188,4489,12
1188,4561,14
1188,4562,14
1188,4607,25
1188,4608,25
1193,1194,7
1194,1193,7
1195,544,10
1195,722,6
1195,1038,8
1195,1529,9
1195,1530,9
1195,1531,9
1200,159,10
1207,1038,9
1207,1363,6
1207,1364,6
1207,1365,6
1207,1405,11
1207,1406,11
1207,1529,8
1207,1530,8
1207,1531,8
1207,2835,6
1207,2836,6
1207,2837,6
1207,3588,7
1207,3589,7
1207,4311,7
1207,4396,6
1207,4397,6
1211,1021,8
1211,2893,8
1211,4010,8
1211,4011,8
1213,96,26
1213,646,12
1213,744,10
1213,837,17
1213,923,31
1213,924,31
1213,968,13
1213,969,13
1213,1038,7
1213,1088,17
1213,1089,17
1213,1090,17
1213,1091,17
1213,1227,14
1213,1275,6
1213,1293,11
1213,1294,11
1213,1446,13
1213,1459,12
1213,1460,12
1213,1529,40
1213,1530,40
1213,1531,40
1213,1535,10
1213,1536,10
1213,1546,8
1213,1598,11
1213,1599,11
1213,1623,7
1213,1784,10
1213,2029,9
1213,2030,9
1213,2270,15
1213,2281,13
1213,2351,14
1213,2352,14
1213,2354,10
1213,2411,12
1213,2510,7
1213,2577,21
1213,2939,6
1213,3093,11
1213,3435,7
1213,3436,7
1213,3614,9
1213,3749,8
1213,3750,8
1213,3941,13
1213,3996,8
1213,3997,8
1213,4010,17
1213,4011,17
1213,4197,8
1213,4198,8
1213,4199,8
1213,4206,6
1213,4207,6
1213,4241,10
1213,4311,10
1213,4360,11
1213,4366,13
1213,4367,13
1213,4475,7
1213,4476,7
1213,4487,8
1213,4488,8
1213,4489,8
1213,4561,20
1213,4562,20
1213,4607,22
1213,4608,22
1214,945,7
1215,1038,7
1215,1451,6
1215,1529,10
1215,1530,10
1215,1531,10
1215,2279,6
1215,2280,6
1215,2529,8
1215,4487,6
1215,4488,6
1215,4489,6
1218,13,9
1218,14,9
1218,96,9
1218,591,6
1218,592,6
1218,593,6
1218,594,6
1218,744,6
1218,767,8
1218,782,6
1218,783,6
1218,837,31
1218,923,61
1218,924,61
1218,968,9
1218,969,9
1218,1038,28
1218,1135,13
1218,1219,950
1218,1227,28
1218,1313,6
1218,1363,22
1218,1364,22
1218,1365,22
1218,1385,175
1218,1446,10
1218,1529,95
1218,1530,95
1218,1531,95
1218,1535,10
1218,1536,10
1218,1577,19
1218,1605,6
1218,1608,55
1218,1672,9
1218,1781,7
1218,1782,7
1218,1795,14
1218,1796,14
1218,1870,8
1218,1871,8
1218,1889,7
1218,2114,6
1218,2115,6
1218,2189,10
1218,2270,28
1218,2281,18
1218,2411,7
1218,2494,10
1218,2548,32
1218,2549,32
1218,2577,20
1218,2696,6
1218,2697,6
